Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,01/07/2011,85.69,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,214.83686780000002,7.852,False
2,08/07/2011,87.7,3.48,0.0,0.0,0.0,0.0,0.0,214.9296249,7.852,False
2,15/07/2011,89.83,3.575,0.0,0.0,0.0,0.0,0.0,215.0134426,7.852,False
2,22/07/2011,89.34,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,215.0749122,7.852,False
2,29/07/2011,90.07,3.682,0.0,0.0,0.0,0.0,0.0,215.1363819,7.852,False
2,05/08/2011,93.34,3.6839999999999997,0.0,0.0,0.0,0.0,0.0,215.1978515,7.852,False
2,12/08/2011,91.58,3.638,0.0,0.0,0.0,0.0,0.0,215.25932110000002,7.852,False
2,19/08/2011,89.86,3.554,0.0,0.0,0.0,0.0,0.0,215.3229307,7.852,False
2,26/08/2011,90.45,3.523,0.0,0.0,0.0,0.0,0.0,215.38689700000003,7.852,False
2,02/09/2011,89.64,3.533,0.0,0.0,0.0,0.0,0.0,215.4508632,7.852,False
2,09/09/2011,77.97,3.5460000000000003,0.0,0.0,0.0,0.0,0.0,215.5148295,7.852,True
2,16/09/2011,78.85,3.5260000000000002,0.0,0.0,0.0,0.0,0.0,215.6944378,7.852,False
2,23/09/2011,75.58,3.467,0.0,0.0,0.0,0.0,0.0,216.02823560000002,7.852,False
2,30/09/2011,78.14,3.355,0.0,0.0,0.0,0.0,0.0,216.3620333,7.852,False
2,07/10/2011,69.92,3.285,0.0,0.0,0.0,0.0,0.0,216.69583109999996,7.441,False
2,14/10/2011,71.67,3.2739999999999996,0.0,0.0,0.0,0.0,0.0,217.0048261,7.441,False
2,21/10/2011,64.53,3.353,0.0,0.0,0.0,0.0,0.0,217.1650042,7.441,False
2,28/10/2011,65.87,3.372,0.0,0.0,0.0,0.0,0.0,217.3251824,7.441,False
2,04/11/2011,55.53,3.332,0.0,0.0,0.0,0.0,0.0,217.48536049999998,7.441,False
2,11/11/2011,59.33,3.2969999999999997,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441,False
2,18/11/2011,62.01,3.3080000000000003,6490.92,1217.76,152.12,873.82,7656.42,217.86702180000003,7.441,False
2,25/11/2011,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,True
2,02/12/2011,48.74,3.1719999999999997,8010.99,83.47,1897.27,4444.0,28238.93,218.35903190000002,7.441,False
2,09/12/2011,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,False
2,16/12/2011,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.82179280000003,7.441,False
2,23/12/2011,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,False
2,30/12/2011,44.57,3.1289999999999996,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,True
2,06/01/2012,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,False
2,13/01/2012,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.53281980000003,7.057,False
2,20/01/2012,51.7,3.2680000000000002,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,False
2,27/01/2012,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,False
2,03/02/2012,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.81188540000002,7.057,False
2,10/02/2012,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.90490730000002,7.057,True
2,17/02/2012,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.06519930000002,7.057,False
2,24/02/2012,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.27594399999998,7.057,False
2,02/03/2012,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,False
2,09/03/2012,57.11,3.6689999999999996,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,False
2,16/03/2012,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.84984680000002,7.057,False
2,23/03/2012,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,False
2,30/03/2012,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,False
2,06/04/2012,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.07376380000002,6.891,False
2,13/04/2012,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.14840279999999,6.891,False
2,20/04/2012,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,False
2,27/04/2012,67.2,3.8139999999999996,3076.68,0.0,38.32,108.71,2708.9,221.25581200000002,6.891,False
2,04/05/2012,76.73,3.7489999999999997,23731.47,0.0,78.09,7931.42,4443.52,221.30951659999997,6.891,False
2,11/05/2012,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.36322119999997,6.891,False
2,18/05/2012,71.27,3.63,9262.12,0.0,42.67,3694.8,4612.01,221.380331,6.891,False
2,25/05/2012,78.19,3.5610000000000004,10701.32,0.0,1030.53,3595.04,14920.27,221.3828029,6.891,False
2,01/06/2012,78.38,3.5010000000000003,13091.33,21.0,245.37,2993.15,5521.72,221.38527480000002,6.891,False
2,08/06/2012,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.38774669999998,6.891,False
2,15/06/2012,80.56,3.3930000000000002,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False
2,22/06/2012,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False
2,29/06/2012,86.32,3.286,8495.34,275.8,0.0,1935.16,5686.13,221.48133430000004,6.891,False
2,06/07/2012,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.52150640000002,6.565,False
2,13/07/2012,80.17,3.2560000000000002,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False
2,20/07/2012,83.23,3.3110000000000004,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False
2,27/07/2012,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False
2,03/08/2012,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.58697990000002,6.565,False
2,10/08/2012,88.55,3.4939999999999998,5554.54,142.3,13.43,4187.43,5286.19,221.59541380000002,6.565,False
2,17/08/2012,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.67514590000002,6.565,False
2,24/08/2012,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.80835180000003,6.565,False
2,31/08/2012,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.94155759999998,6.565,False
2,07/09/2012,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True
2,14/09/2012,75.88,3.717,8325.93,0.0,37.32,1808.69,9314.55,222.2174395,6.565,False
2,21/09/2012,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.41693619999998,6.565,False
2,28/09/2012,79.45,3.6660000000000004,7106.05,1.91,1.65,1549.1,3946.03,222.61643289999998,6.565,False
2,05/10/2012,70.27,3.617,6037.76,0.0,10.04,3027.37,3853.4,222.8159296,6.17,False
2,12/10/2012,60.97,3.6010000000000004,2145.5,0.0,33.31,586.83,10421.01,223.01542630000003,6.17,False
2,19/10/2012,68.08,3.594,4461.89,0.0,1.14,1579.67,2642.29,223.0598077,6.17,False
2,26/10/2012,69.79,3.5060000000000002,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False
2,02/11/2012,56.4,3.386,9585.99,6181.03,32.4,1571.2,4510.08,223.09686549999998,6.17,False
2,09/11/2012,61.9,3.3139999999999996,9497.69,2711.51,109.45,7185.16,6480.49,223.1153944,6.17,False
2,16/11/2012,52.72,3.252,26925.38,285.03,101.44,2014.28,8732.45,223.1469028,6.17,False
2,23/11/2012,58.06,3.2110000000000003,2280.54,2.49,105146.3,927.97,1253.85,223.19571729999998,6.17,True
2,30/11/2012,52.64,3.207,4764.84,0.0,4748.06,200.48,6088.49,223.2445318,6.17,False
2,07/12/2012,64.19,3.198,7303.66,0.0,460.32,2352.61,14872.79,223.2933463,6.17,False
2,14/12/2012,47.69,3.168,5550.46,0.0,50.0,871.41,2419.54,223.3523969,6.17,False
2,21/12/2012,55.14,3.0980000000000003,5692.66,248.76,312.92,594.17,2167.73,223.4728642,6.17,False
2,28/12/2012,41.56,3.108,13194.12,56549.69,377.76,115.89,3479.8,223.5933316,6.17,True
2,04/01/2013,39.12,3.161,2045.13,34381.53,26.36,159.76,3863.31,223.7137989,6.237,False
2,11/01/2013,47.42,3.2430000000000003,6722.95,12098.17,13.68,1067.36,5383.2,223.83426630000002,6.237,False
2,18/01/2013,40.98,3.237,3737.16,3047.9,9.26,49.14,2758.1,223.86882000000003,6.237,False
2,25/01/2013,51.33,3.227,1599.61,1605.81,0.6,161.21,1963.72,223.86900830000002,6.237,False
2,01/02/2013,54.75,3.2439999999999998,13078.9,1642.02,545.2,12725.35,5002.74,223.8691966,6.237,False
2,08/02/2013,56.08,3.417,63622.34,687.56,358.29,44824.98,8167.67,223.8693849,6.237,True
2,15/02/2013,48.92,3.475,16105.39,6019.52,11.33,5982.79,7043.58,223.9106714,6.237,False
2,22/02/2013,48.16,3.597,6907.35,4354.2,16.58,1054.97,3019.84,224.05470319999998,6.237,False
2,01/03/2013,46.08,3.7110000000000003,6023.68,439.6,4.4,56.86,4416.82,224.198735,6.237,False
2,08/03/2013,51.12,3.658,24134.43,54.43,136.7,7235.69,6441.67,224.3427668,6.237,False
2,15/03/2013,55.14,3.622,7640.0,0.0,29.43,1461.6,1824.17,224.46943900000002,6.237,False
2,22/03/2013,59.97,3.611,11184.28,0.0,853.3,3319.2,3870.64,224.55271209999998,6.237,False
2,29/03/2013,50.54,3.6060000000000003,8248.47,0.0,769.51,774.08,3513.62,224.6359852,6.237,False
2,05/04/2013,58.3,3.583,16944.64,4983.34,411.07,2378.92,3007.06,224.7192583,6.112,False
2,12/04/2013,61.23,3.529,10165.99,395.13,66.86,1537.62,3122.19,224.80253140000002,6.112,False
2,19/04/2013,67.05,3.451,6858.52,12.72,104.72,219.88,2640.86,224.80253140000002,6.112,False
2,26/04/2013,58.13,3.417,2782.18,11.92,146.45,461.83,2046.53,224.80253140000002,6.112,False
2,03/05/2013,65.26,3.386,12613.71,21.98,120.42,4940.3,2407.24,224.80253140000002,6.112,False
2,10/05/2013,63.51,3.392,7793.3,706.58,76.82,2788.92,35238.98,224.80253140000002,6.112,False
2,17/05/2013,70.55,3.4539999999999997,6242.52,423.82,9.06,1470.25,4390.07,224.80253140000002,6.112,False
2,24/05/2013,76.83,3.4939999999999998,6252.19,358.76,1665.35,797.59,3837.1,224.80253140000002,6.112,False
2,31/05/2013,78.05,3.466,2670.48,188.5,289.22,1258.68,1601.41,224.80253140000002,6.112,False
2,07/06/2013,76.2,3.4389999999999996,13644.9,900.33,221.4,8826.14,7275.75,224.80253140000002,6.112,False
2,14/06/2013,80.91,3.431,9784.1,548.27,674.6,2966.31,5282.33,224.80253140000002,6.112,False
2,21/06/2013,81.11,3.4789999999999996,7896.26,491.02,371.73,7426.29,3043.81,224.80253140000002,6.112,False
2,28/06/2013,85.37,3.495,8638.45,2457.32,9.0,4713.2,9079.05,224.80253140000002,6.112,False
2,05/07/2013,79.48,3.4219999999999997,11651.46,4984.5,2024.67,15196.91,2862.06,224.80253140000002,6.112,False
2,12/07/2013,85.41,3.4,7527.1,1244.78,84.18,2626.7,3881.66,224.80253140000002,6.112,False
2,19/07/2013,79.16,3.556,3313.12,723.52,94.85,1224.91,2471.69,224.80253140000002,6.112,False
2,26/07/2013,83.17,3.62,1966.46,609.55,91.0,493.6,2416.2,224.80253140000002,6.112,False
3,05/02/2010,45.71,2.572,0.0,0.0,0.0,0.0,0.0,214.4248812,7.367999999999999,False
3,12/02/2010,47.93,2.548,0.0,0.0,0.0,0.0,0.0,214.57479159999997,7.367999999999999,True
3,19/02/2010,47.07,2.5140000000000002,0.0,0.0,0.0,0.0,0.0,214.61988680000002,7.367999999999999,False
3,26/02/2010,52.05,2.5610000000000004,0.0,0.0,0.0,0.0,0.0,214.6475127,7.367999999999999,False
3,05/03/2010,53.04,2.625,0.0,0.0,0.0,0.0,0.0,214.6751386,7.367999999999999,False
3,12/03/2010,63.08,2.667,0.0,0.0,0.0,0.0,0.0,214.70276459999997,7.367999999999999,False
3,19/03/2010,60.42,2.72,0.0,0.0,0.0,0.0,0.0,214.5301219,7.367999999999999,False
3,26/03/2010,57.06,2.7319999999999998,0.0,0.0,0.0,0.0,0.0,214.3241011,7.367999999999999,False
3,02/04/2010,65.56,2.719,0.0,0.0,0.0,0.0,0.0,214.11808030000003,7.343,False
3,09/04/2010,68.0,2.77,0.0,0.0,0.0,0.0,0.0,213.91205950000003,7.343,False
3,16/04/2010,66.98,2.8080000000000003,0.0,0.0,0.0,0.0,0.0,213.7726889,7.343,False
3,23/04/2010,67.87,2.795,0.0,0.0,0.0,0.0,0.0,213.72218519999998,7.343,False
3,30/04/2010,70.24,2.78,0.0,0.0,0.0,0.0,0.0,213.6716815,7.343,False
3,07/05/2010,73.47,2.835,0.0,0.0,0.0,0.0,0.0,213.6211778,7.343,False
3,14/05/2010,77.18,2.8539999999999996,0.0,0.0,0.0,0.0,0.0,213.6196139,7.343,False
3,21/05/2010,75.81,2.826,0.0,0.0,0.0,0.0,0.0,213.9116886,7.343,False
3,28/05/2010,78.6,2.759,0.0,0.0,0.0,0.0,0.0,214.2037634,7.343,False
3,04/06/2010,78.53,2.705,0.0,0.0,0.0,0.0,0.0,214.49583819999998,7.343,False
3,11/06/2010,82.1,2.668,0.0,0.0,0.0,0.0,0.0,214.78791299999997,7.343,False
3,18/06/2010,83.52,2.637,0.0,0.0,0.0,0.0,0.0,214.78582590000002,7.343,False
3,25/06/2010,83.79,2.653,0.0,0.0,0.0,0.0,0.0,214.6660741,7.343,False
3,02/07/2010,82.2,2.6689999999999996,0.0,0.0,0.0,0.0,0.0,214.54632220000002,7.346,False
3,09/07/2010,81.75,2.642,0.0,0.0,0.0,0.0,0.0,214.4265704,7.346,False
3,16/07/2010,84.32,2.623,0.0,0.0,0.0,0.0,0.0,214.41764759999998,7.346,False
3,23/07/2010,83.32,2.608,0.0,0.0,0.0,0.0,0.0,214.55649680000005,7.346,False
3,30/07/2010,82.04,2.64,0.0,0.0,0.0,0.0,0.0,214.695346,7.346,False
3,06/08/2010,85.13,2.627,0.0,0.0,0.0,0.0,0.0,214.8341952,7.346,False
3,13/08/2010,86.74,2.6919999999999997,0.0,0.0,0.0,0.0,0.0,214.97304440000002,7.346,False
3,20/08/2010,88.02,2.6639999999999997,0.0,0.0,0.0,0.0,0.0,214.9314191,7.346,False
3,27/08/2010,86.15,2.6189999999999998,0.0,0.0,0.0,0.0,0.0,214.8897938,7.346,False
3,03/09/2010,84.16,2.577,0.0,0.0,0.0,0.0,0.0,214.8481685,7.346,False
3,10/09/2010,80.84,2.565,0.0,0.0,0.0,0.0,0.0,214.8065431,7.346,True
3,17/09/2010,82.36,2.582,0.0,0.0,0.0,0.0,0.0,214.83224840000003,7.346,False
3,24/09/2010,76.9,2.6239999999999997,0.0,0.0,0.0,0.0,0.0,214.90845159999998,7.346,False
3,01/10/2010,73.6,2.603,0.0,0.0,0.0,0.0,0.0,214.9846548,7.564,False
3,08/10/2010,66.99,2.633,0.0,0.0,0.0,0.0,0.0,215.060858,7.564,False
3,15/10/2010,69.71,2.72,0.0,0.0,0.0,0.0,0.0,215.1293114,7.564,False
3,22/10/2010,71.64,2.725,0.0,0.0,0.0,0.0,0.0,215.17838999999998,7.564,False
3,29/10/2010,72.04,2.716,0.0,0.0,0.0,0.0,0.0,215.22746859999998,7.564,False
3,05/11/2010,62.94,2.6889999999999996,0.0,0.0,0.0,0.0,0.0,215.2765472,7.564,False
3,12/11/2010,62.79,2.728,0.0,0.0,0.0,0.0,0.0,215.32562579999998,7.564,False
3,19/11/2010,57.72,2.7710000000000004,0.0,0.0,0.0,0.0,0.0,215.2074519,7.564,False
3,26/11/2010,68.71,2.735,0.0,0.0,0.0,0.0,0.0,215.06140249999999,7.564,True
3,03/12/2010,53.76,2.708,0.0,0.0,0.0,0.0,0.0,214.9153531,7.564,False
3,10/12/2010,51.13,2.843,0.0,0.0,0.0,0.0,0.0,214.7693037,7.564,False
3,17/12/2010,52.2,2.8689999999999998,0.0,0.0,0.0,0.0,0.0,214.704919,7.564,False
3,24/12/2010,57.16,2.886,0.0,0.0,0.0,0.0,0.0,214.70178280000002,7.564,False
3,31/12/2010,53.2,2.943,0.0,0.0,0.0,0.0,0.0,214.6986466,7.564,True
3,07/01/2011,53.35,2.9760000000000004,0.0,0.0,0.0,0.0,0.0,214.69551040000002,7.551,False
3,14/01/2011,44.76,2.983,0.0,0.0,0.0,0.0,0.0,214.74707290000003,7.551,False
3,21/01/2011,50.74,3.016,0.0,0.0,0.0,0.0,0.0,215.1268275,7.551,False
3,28/01/2011,48.71,3.01,0.0,0.0,0.0,0.0,0.0,215.5065821,7.551,False
3,04/02/2011,45.95,2.989,0.0,0.0,0.0,0.0,0.0,215.88633670000002,7.551,False
3,11/02/2011,43.57,3.022,0.0,0.0,0.0,0.0,0.0,216.26609130000003,7.551,True
3,18/02/2011,61.58,3.045,0.0,0.0,0.0,0.0,0.0,216.5843571,7.551,False
3,25/02/2011,67.4,3.065,0.0,0.0,0.0,0.0,0.0,216.8780275,7.551,False
3,04/03/2011,65.11,3.2880000000000003,0.0,0.0,0.0,0.0,0.0,217.17169790000003,7.551,False
3,11/03/2011,61.29,3.4589999999999996,0.0,0.0,0.0,0.0,0.0,217.46536830000002,7.551,False
3,18/03/2011,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.72352259999997,7.551,False
3,25/03/2011,72.94,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,217.96747050000002,7.551,False
3,01/04/2011,68.76,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.21141839999999,7.574,False
3,08/04/2011,72.55,3.622,0.0,0.0,0.0,0.0,0.0,218.4553663,7.574,False
3,15/04/2011,75.88,3.7430000000000003,0.0,0.0,0.0,0.0,0.0,218.6788642,7.574,False
3,22/04/2011,76.91,3.807,0.0,0.0,0.0,0.0,0.0,218.851237,7.574,False
3,29/04/2011,78.69,3.81,0.0,0.0,0.0,0.0,0.0,219.0236099,7.574,False
3,06/05/2011,69.45,3.906,0.0,0.0,0.0,0.0,0.0,219.1959827,7.574,False
3,13/05/2011,79.87,3.8989999999999996,0.0,0.0,0.0,0.0,0.0,219.36835559999997,7.574,False
3,20/05/2011,75.79,3.907,0.0,0.0,0.0,0.0,0.0,219.127216,7.574,False
3,27/05/2011,84.41,3.786,0.0,0.0,0.0,0.0,0.0,218.8860765,7.574,False
3,03/06/2011,84.29,3.699,0.0,0.0,0.0,0.0,0.0,218.6449369,7.574,False
3,10/06/2011,84.84,3.648,0.0,0.0,0.0,0.0,0.0,218.4037974,7.574,False
3,17/06/2011,86.96,3.637,0.0,0.0,0.0,0.0,0.0,218.35517480000001,7.574,False
3,24/06/2011,84.94,3.594,0.0,0.0,0.0,0.0,0.0,218.45094,7.574,False
3,01/07/2011,85.1,3.5239999999999996,0.0,0.0,0.0,0.0,0.0,218.54670519999996,7.567,False
3,08/07/2011,85.38,3.48,0.0,0.0,0.0,0.0,0.0,218.64247039999998,7.567,False
3,15/07/2011,87.14,3.575,0.0,0.0,0.0,0.0,0.0,218.7275216,7.567,False
3,22/07/2011,86.19,3.6510000000000002,0.0,0.0,0.0,0.0,0.0,218.78578810000002,7.567,False
3,29/07/2011,88.07,3.682,0.0,0.0,0.0,0.0,0.0,218.8440545,7.567,False
3,05/08/2011,88.45,3.6839999999999997,0.0,0.0,0.0,0.0,0.0,218.90232090000003,7.567,False
3,12/08/2011,88.88,3.638,0.0,0.0,0.0,0.0,0.0,218.96058730000001,7.567,False
3,19/08/2011,88.44,3.554,0.0,0.0,0.0,0.0,0.0,219.023271,7.567,False
3,26/08/2011,87.67,3.523,0.0,0.0,0.0,0.0,0.0,219.08669080000004,7.567,False
3,02/09/2011,89.12,3.533,0.0,0.0,0.0,0.0,0.0,219.1501106,7.567,False
3,09/09/2011,81.72,3.5460000000000003,0.0,0.0,0.0,0.0,0.0,219.21353050000002,7.567,True
3,16/09/2011,83.63,3.5260000000000002,0.0,0.0,0.0,0.0,0.0,219.3972867,7.567,False
3,23/09/2011,80.19,3.467,0.0,0.0,0.0,0.0,0.0,219.7414914,7.567,False
3,30/09/2011,82.58,3.355,0.0,0.0,0.0,0.0,0.0,220.08569599999998,7.567,False
3,07/10/2011,75.54,3.285,0.0,0.0,0.0,0.0,0.0,220.42990069999996,7.197,False
3,14/10/2011,73.75,3.2739999999999996,0.0,0.0,0.0,0.0,0.0,220.74861669999999,7.197,False
3,21/10/2011,69.03,3.353,0.0,0.0,0.0,0.0,0.0,220.9144005,7.197,False
3,28/10/2011,71.04,3.372,0.0,0.0,0.0,0.0,0.0,221.08018419999996,7.197,False
3,04/11/2011,59.31,3.332,0.0,0.0,0.0,0.0,0.0,221.245968,7.197,False
3,11/11/2011,61.7,3.2969999999999997,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,False
3,18/11/2011,63.91,3.3080000000000003,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,False
3,25/11/2011,68.0,3.236,41.74,10.47,37612.74,0.0,135.16,221.9011185,7.197,True
3,02/12/2011,54.97,3.1719999999999997,850.86,18.94,781.71,394.29,7297.1,222.15895189999998,7.197,False
3,09/12/2011,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,False
3,16/12/2011,57.95,3.159,1864.61,0.0,170.36,187.42,1500.38,222.6426418,7.197,False
3,23/12/2011,53.41,3.112,89.98,0.24,411.52,0.0,586.66,222.8258628,7.197,False
3,30/12/2011,48.29,3.1289999999999996,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,True
3,06/01/2012,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.832999999999999,False
3,13/01/2012,51.86,3.261,3927.76,3323.64,0.0,226.97,1725.19,223.3755259,6.832999999999999,False
3,20/01/2012,56.2,3.2680000000000002,720.82,1629.26,1.46,16.05,799.5,223.47005519999996,6.832999999999999,False
3,27/01/2012,58.06,3.29,774.55,349.99,0.0,4.0,328.72,223.56458450000002,6.832999999999999,False
3,03/02/2012,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.832999999999999,False
3,10/02/2012,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.832999999999999,True
3,17/02/2012,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.832999999999999,False
3,24/02/2012,60.12,3.555,6129.28,1802.84,0.0,301.48,1929.71,224.1320199,6.832999999999999,False
3,02/03/2012,61.65,3.63,3552.58,601.32,0.0,2666.22,1524.87,224.3470245,6.832999999999999,False
3,09/03/2012,60.71,3.6689999999999996,8368.5,298.46,1.39,1340.29,1416.22,224.56202909999996,6.832999999999999,False
3,16/03/2012,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.71669530000003,6.832999999999999,False
3,23/03/2012,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,False
3,30/03/2012,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,False
3,06/04/2012,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664,False
3,13/04/2012,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,False
3,20/04/2012,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,False
3,27/04/2012,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664,False
3,04/05/2012,79.51,3.7489999999999997,2430.23,0.0,30.92,1159.71,1432.53,225.1797511,6.664,False
3,11/05/2012,75.19,3.688,3794.95,0.0,0.25,813.77,618.46,225.23514959999997,6.664,False
3,18/05/2012,72.38,3.63,3208.73,0.0,0.3,143.23,805.06,225.2512024,6.664,False
3,25/05/2012,78.58,3.5610000000000004,3032.03,0.0,291.17,536.82,580.87,225.25151680000002,6.664,False
3,01/06/2012,81.55,3.5010000000000003,2664.55,10.0,220.03,618.49,1940.77,225.25183130000002,6.664,False
3,08/06/2012,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.25214580000002,6.664,False
3,15/06/2012,84.66,3.3930000000000002,2014.47,31.8,1.0,631.17,835.34,225.2644795,6.664,False
3,22/06/2012,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.30686150000002,6.664,False
3,29/06/2012,86.42,3.286,2297.32,8.0,0.0,395.28,1182.52,225.3492435,6.664,False
3,06/07/2012,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,False
3,13/07/2012,82.28,3.2560000000000002,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,False
3,20/07/2012,81.38,3.3110000000000004,1266.72,66.2,3.83,149.62,558.02,225.44388270000002,6.334,False
3,27/07/2012,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,225.4537579,6.334,False
3,03/08/2012,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,False
3,10/08/2012,85.85,3.4939999999999998,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,False
3,17/08/2012,87.36,3.571,990.08,44.2,0.0,401.46,430.69,225.55586639999999,6.334,False
3,24/08/2012,83.01,3.62,3062.02,26.8,0.0,1004.51,1285.29,225.6925864,6.334,False
3,31/08/2012,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,False
3,07/09/2012,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,225.96602630000004,6.334,True
3,14/09/2012,78.36,3.717,3589.7,0.0,3.72,2080.29,1760.69,226.11220669999997,6.334,False
3,21/09/2012,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.31514959999998,6.334,False
3,28/09/2012,77.46,3.6660000000000004,2493.82,0.0,1.5,890.65,715.52,226.5180926,6.334,False
3,05/10/2012,72.74,3.617,1750.8,0.0,3.01,480.24,646.82,226.72103560000002,6.034,False
3,12/10/2012,70.31,3.6010000000000004,775.31,0.0,2.78,498.54,328.16,226.9239785,6.034,False
3,19/10/2012,73.44,3.594,629.25,0.0,7.5,75.11,3010.32,226.96884419999998,6.034,False
3,26/10/2012,74.66,3.5060000000000002,370.99,6.35,4.0,5.94,180.07,226.9873637,6.034,False
3,02/11/2012,61.61,3.386,3218.13,420.29,0.55,1498.52,749.71,227.0058832,6.034,False
3,09/11/2012,68.72,3.3139999999999996,2540.75,985.52,0.85,273.23,422.66,227.0244026,6.034,False
3,16/11/2012,61.1,3.252,1933.43,197.19,48.6,433.85,961.97,227.05692369999997,6.034,False
3,23/11/2012,61.69,3.2110000000000003,145.3,0.0,54466.91,0.0,60.92,227.1081136,6.034,True
3,30/11/2012,57.5,3.207,1573.54,0.0,1095.99,157.62,2066.71,227.15930350000002,6.034,False
3,07/12/2012,65.09,3.198,5342.1,0.0,201.0,317.78,2210.24,227.21049330000002,6.034,False
3,14/12/2012,54.72,3.168,1214.46,0.0,28.0,119.11,861.4,227.27173480000002,6.034,False
3,21/12/2012,59.39,3.0980000000000003,3318.97,0.0,10.0,397.02,296.66,227.3932855,6.034,False
3,28/12/2012,51.76,3.108,6542.05,10952.76,70.6,201.38,327.07,227.51483629999998,6.034,True
